Site Name ,PAR7277
Site Number ,1
Logger ,Integrating Light Sensor
Logger Serial Number ,7277


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

455,06/11/2017 , 10:45:00,3101,3101
456,06/11/2017 , 11:00:00,2870,2870
457,06/11/2017 , 11:15:00,3831,3831
458,06/11/2017 , 11:30:00,4462,4462
459,06/11/2017 , 11:45:00,4678,4678
460,06/11/2017 , 12:00:00,4838,4838
461,06/11/2017 , 12:15:00,5079,5079
462,06/11/2017 , 12:30:00,5573,5573
463,06/11/2017 , 12:45:00,5631,5631
464,06/11/2017 , 13:00:00,5691,5691
465,06/11/2017 , 13:15:00,5538,5538
466,06/11/2017 , 13:30:00,5321,5321
467,06/11/2017 , 13:45:00,4313,4313
468,06/11/2017 , 14:00:00,4629,4629
469,06/11/2017 , 14:15:00,4437,4437
470,06/11/2017 , 14:30:00,3108,3108
471,06/11/2017 , 14:45:00,3518,3518
472,06/11/2017 , 15:00:00,2135,2135
473,06/11/2017 , 15:15:00,2184,2184
474,06/11/2017 , 15:30:00,2021,2021
475,06/11/2017 , 15:45:00,2160,2160
476,06/11/2017 , 16:00:00,2989,2989
477,06/11/2017 , 16:15:00,1053,1053
478,06/11/2017 , 16:30:00,1654,1654
479,06/11/2017 , 16:45:00,525,525
480,06/11/2017 , 17:00:00,362,362
481,06/11/2017 , 17:15:00,221,221
482,06/11/2017 , 17:30:00,135,135
483,06/11/2017 , 17:45:00,111,111
484,06/11/2017 , 18:00:00,16,16
485,06/11/2017 , 18:15:00,1,1
486,06/11/2017 , 18:30:00,0,0
487,06/11/2017 , 18:45:00,0,0
488,06/11/2017 , 19:00:00,0,0
489,06/11/2017 , 19:15:00,0,0
490,06/11/2017 , 19:30:00,0,0
491,06/11/2017 , 19:45:00,0,0
492,06/11/2017 , 20:00:00,0,0
493,06/11/2017 , 20:15:00,0,0
494,06/11/2017 , 20:30:00,0,0
495,06/11/2017 , 20:45:00,0,0
496,06/11/2017 , 21:00:00,0,0
497,06/11/2017 , 21:15:00,0,0
498,06/11/2017 , 21:30:00,0,0
499,06/11/2017 , 21:45:00,0,0
500,06/11/2017 , 22:00:00,0,0
501,06/11/2017 , 22:15:00,0,0
502,06/11/2017 , 22:30:00,0,0
503,06/11/2017 , 22:45:00,0,0
504,06/11/2017 , 23:00:00,0,0
505,06/11/2017 , 23:15:00,0,0
506,06/11/2017 , 23:30:00,0,0
507,06/11/2017 , 23:45:00,0,0
508,06/11/2017 , 24:00:00,0,0
509,07/11/2017 , 00:15:00,0,0
510,07/11/2017 , 00:30:00,0,0
511,07/11/2017 , 00:45:00,0,0
512,07/11/2017 , 01:00:00,0,0
513,07/11/2017 , 01:15:00,0,0
514,07/11/2017 , 01:30:00,0,0
515,07/11/2017 , 01:45:00,0,0
516,07/11/2017 , 02:00:00,0,0
517,07/11/2017 , 02:15:00,0,0
518,07/11/2017 , 02:30:00,0,0
519,07/11/2017 , 02:45:00,0,0
520,07/11/2017 , 03:00:00,0,0
521,07/11/2017 , 03:15:00,0,0
522,07/11/2017 , 03:30:00,0,0
523,07/11/2017 , 03:45:00,0,0
524,07/11/2017 , 04:00:00,0,0
525,07/11/2017 , 04:15:00,0,0
526,07/11/2017 , 04:30:00,0,0
527,07/11/2017 , 04:45:00,0,0
528,07/11/2017 , 05:00:00,0,0
529,07/11/2017 , 05:15:00,0,0
530,07/11/2017 , 05:30:00,0,0
531,07/11/2017 , 05:45:00,0,0
532,07/11/2017 , 06:00:00,0,0
533,07/11/2017 , 06:15:00,0,0
534,07/11/2017 , 06:30:00,2,2
535,07/11/2017 , 06:45:00,27,27
536,07/11/2017 , 07:00:00,75,75
537,07/11/2017 , 07:15:00,175,175
538,07/11/2017 , 07:30:00,421,421
539,07/11/2017 , 07:45:00,641,641
540,07/11/2017 , 08:00:00,611,611
541,07/11/2017 , 08:15:00,364,364
542,07/11/2017 , 08:30:00,410,410
543,07/11/2017 , 08:45:00,910,910
544,07/11/2017 , 09:00:00,6759,6759
545,07/11/2017 , 09:15:00,7208,7208
546,07/11/2017 , 09:30:00,2903,2903
547,07/11/2017 , 09:45:00,2629,2629
548,07/11/2017 , 10:00:00,2398,2398
549,07/11/2017 , 10:15:00,3420,3420
550,07/11/2017 , 10:30:00,2153,2153
551,07/11/2017 , 10:45:00,2618,2618
552,07/11/2017 , 11:00:00,3742,3742
553,07/11/2017 , 11:15:00,2553,2553
554,07/11/2017 , 11:30:00,3615,3615
555,07/11/2017 , 11:45:00,4077,4077
556,07/11/2017 , 12:00:00,4124,4124
557,07/11/2017 , 12:15:00,3246,3246
558,07/11/2017 , 12:30:00,3099,3099
559,07/11/2017 , 12:45:00,3273,3273
560,07/11/2017 , 13:00:00,4162,4162
561,07/11/2017 , 13:15:00,4273,4273
562,07/11/2017 , 13:30:00,3050,3050
563,07/11/2017 , 13:45:00,1176,1176
564,07/11/2017 , 14:00:00,1928,1928
565,07/11/2017 , 14:15:00,1394,1394
566,07/11/2017 , 14:30:00,1540,1540
567,07/11/2017 , 14:45:00,1595,1595
568,07/11/2017 , 15:00:00,1369,1369
569,07/11/2017 , 15:15:00,1434,1434
570,07/11/2017 , 15:30:00,1143,1143
571,07/11/2017 , 15:45:00,794,794
572,07/11/2017 , 16:00:00,670,670
573,07/11/2017 , 16:15:00,633,633
574,07/11/2017 , 16:30:00,424,424
575,07/11/2017 , 16:45:00,392,392
576,07/11/2017 , 17:00:00,340,340
577,07/11/2017 , 17:15:00,241,241
578,07/11/2017 , 17:30:00,159,159
579,07/11/2017 , 17:45:00,57,57
580,07/11/2017 , 18:00:00,11,11
581,07/11/2017 , 18:15:00,0,0
582,07/11/2017 , 18:30:00,0,0
583,07/11/2017 , 18:45:00,0,0
584,07/11/2017 , 19:00:00,0,0
585,07/11/2017 , 19:15:00,0,0
586,07/11/2017 , 19:30:00,0,0
587,07/11/2017 , 19:45:00,0,0
588,07/11/2017 , 20:00:00,0,0
589,07/11/2017 , 20:15:00,0,0
590,07/11/2017 , 20:30:00,0,0
591,07/11/2017 , 20:45:00,0,0
592,07/11/2017 , 21:00:00,0,0
593,07/11/2017 , 21:15:00,0,0
594,07/11/2017 , 21:30:00,0,0
